dataset,metric,block_size,max_distance,dpm_file_name,score,execution_time
laundry,structural_similarity_index,7,72,disp_structural_similarity_index_laundry_7_72.png,-0.17496562962276027,4.4053
laundry,structural_similarity_index,7,76,disp_structural_similarity_index_laundry_7_76.png,-0.18048977193253837,4.8868
laundry,structural_similarity_index,9,40,disp_structural_similarity_index_laundry_9_40.png,0.006599472989672405,4.0942
laundry,structural_similarity_index,9,44,disp_structural_similarity_index_laundry_9_44.png,-0.018629738541337593,4.3052
laundry,structural_similarity_index,9,48,disp_structural_similarity_index_laundry_9_48.png,-0.044543238760848126,4.5167
laundry,structural_similarity_index,9,52,disp_structural_similarity_index_laundry_9_52.png,-0.07260302642832184,4.8041
laundry,structural_similarity_index,9,56,disp_structural_similarity_index_laundry_9_56.png,-0.0936542466083489,4.9617
laundry,structural_similarity_index,9,60,disp_structural_similarity_index_laundry_9_60.png,-0.11917641666905018,5.1307
laundry,structural_similarity_index,9,64,disp_structural_similarity_index_laundry_9_64.png,-0.14128856575769008,5.6795
laundry,structural_similarity_index,9,68,disp_structural_similarity_index_laundry_9_68.png,-0.15956086025740826,5.6583
laundry,structural_similarity_index,9,72,disp_structural_similarity_index_laundry_9_72.png,-0.1766848211360115,5.8595
laundry,structural_similarity_index,9,76,disp_structural_similarity_index_laundry_9_76.png,-0.18233042777973613,6.2904
laundry,structural_similarity_index,11,40,disp_structural_similarity_index_laundry_11_40.png,0.007499413066304397,4.9812
laundry,structural_similarity_index,11,44,disp_structural_similarity_index_laundry_11_44.png,-0.01785781796753395,6.0525
laundry,structural_similarity_index,11,48,disp_structural_similarity_index_laundry_11_48.png,-0.04633441713648125,6.3847
laundry,structural_similarity_index,11,52,disp_structural_similarity_index_laundry_11_52.png,-0.07398183940775159,6.5101
laundry,structural_similarity_index,11,56,disp_structural_similarity_index_laundry_11_56.png,-0.09495032283577948,6.8536
laundry,structural_similarity_index,11,60,disp_structural_similarity_index_laundry_11_60.png,-0.12074186136441294,7.4294
laundry,structural_similarity_index,11,64,disp_structural_similarity_index_laundry_11_64.png,-0.14323148819011167,7.5753
laundry,structural_similarity_index,11,68,disp_structural_similarity_index_laundry_11_68.png,-0.1608541876027015,7.6206
laundry,structural_similarity_index,11,72,disp_structural_similarity_index_laundry_11_72.png,-0.17685433338059592,8.0647
laundry,structural_similarity_index,11,76,disp_structural_similarity_index_laundry_11_76.png,-0.18267149737257313,8.5669
laundry,structural_similarity_index,13,40,disp_structural_similarity_index_laundry_13_40.png,0.007011804444048018,6.92
laundry,structural_similarity_index,13,44,disp_structural_similarity_index_laundry_13_44.png,-0.01877713810869707,7.3182
laundry,structural_similarity_index,13,48,disp_structural_similarity_index_laundry_13_48.png,-0.047215179222496025,7.7053
laundry,structural_similarity_index,13,52,disp_structural_similarity_index_laundry_13_52.png,-0.07586427484052091,8.1396
laundry,structural_similarity_index,13,56,disp_structural_similarity_index_laundry_13_56.png,-0.09694868022860059,8.6944
laundry,structural_similarity_index,13,60,disp_structural_similarity_index_laundry_13_60.png,-0.12174411876023448,9.3504
laundry,structural_similarity_index,13,64,disp_structural_similarity_index_laundry_13_64.png,-0.1454360822436492,9.6814
laundry,structural_similarity_index,13,68,disp_structural_similarity_index_laundry_13_68.png,-0.16189929816569118,10.641
laundry,structural_similarity_index,13,72,disp_structural_similarity_index_laundry_13_72.png,-0.17686447237397224,10.766
laundry,structural_similarity_index,13,76,disp_structural_similarity_index_laundry_13_76.png,-0.1823225343713948,11.239
moebius,normalized_cross_correlation,3,40,disp_normalized_cross_correlation_moebius_3_40.png,0.20038974691191327,2.2503
moebius,normalized_cross_correlation,3,44,disp_normalized_cross_correlation_moebius_3_44.png,0.07195621919508996,2.3752
moebius,normalized_cross_correlation,3,48,disp_normalized_cross_correlation_moebius_3_48.png,-0.023705706189888494,2.5255
moebius,normalized_cross_correlation,3,52,disp_normalized_cross_correlation_moebius_3_52.png,-0.09262192237695772,2.5816
moebius,normalized_cross_correlation,3,56,disp_normalized_cross_correlation_moebius_3_56.png,-0.14926363059849238,2.6698
moebius,normalized_cross_correlation,3,60,disp_normalized_cross_correlation_moebius_3_60.png,-0.20555602536160475,2.7937
moebius,normalized_cross_correlation,3,64,disp_normalized_cross_correlation_moebius_3_64.png,-0.2544547306704811,3.0102
moebius,normalized_cross_correlation,3,68,disp_normalized_cross_correlation_moebius_3_68.png,-0.3164578554494365,2.9662
moebius,normalized_cross_correlation,3,72,disp_normalized_cross_correlation_moebius_3_72.png,-0.33327689400731103,3.0471
moebius,normalized_cross_correlation,3,76,disp_normalized_cross_correlation_moebius_3_76.png,-0.3302649816276372,3.4615
moebius,normalized_cross_correlation,5,40,disp_normalized_cross_correlation_moebius_5_40.png,0.22031857800961246,2.8427
moebius,normalized_cross_correlation,5,44,disp_normalized_cross_correlation_moebius_5_44.png,0.08391209750760238,2.9824
moebius,normalized_cross_correlation,5,48,disp_normalized_cross_correlation_moebius_5_48.png,-0.02654597120156779,3.2213
moebius,normalized_cross_correlation,5,52,disp_normalized_cross_correlation_moebius_5_52.png,-0.10286208883926913,3.3798
moebius,normalized_cross_correlation,5,56,disp_normalized_cross_correlation_moebius_5_56.png,-0.16947837136195876,3.4403
moebius,normalized_cross_correlation,5,60,disp_normalized_cross_correlation_moebius_5_60.png,-0.2454152979712318,3.5289
moebius,normalized_cross_correlation,5,64,disp_normalized_cross_correlation_moebius_5_64.png,-0.3074909236622498,3.7282
moebius,normalized_cross_correlation,5,68,disp_normalized_cross_correlation_moebius_5_68.png,-0.37746182520519533,3.9084
moebius,normalized_cross_correlation,5,72,disp_normalized_cross_correlation_moebius_5_72.png,-0.3942882281783721,4.1695
moebius,normalized_cross_correlation,5,76,disp_normalized_cross_correlation_moebius_5_76.png,-0.39380952695595295,4.5838
moebius,normalized_cross_correlation,7,40,disp_normalized_cross_correlation_moebius_7_40.png,0.22365321583646097,3.3841
moebius,normalized_cross_correlation,7,44,disp_normalized_cross_correlation_moebius_7_44.png,0.08587225868386839,3.6492
moebius,normalized_cross_correlation,7,48,disp_normalized_cross_correlation_moebius_7_48.png,-0.03182324267272438,3.6304
moebius,normalized_cross_correlation,7,52,disp_normalized_cross_correlation_moebius_7_52.png,-0.11276869190099961,3.8442
moebius,normalized_cross_correlation,7,56,disp_normalized_cross_correlation_moebius_7_56.png,-0.1830656017606569,4.057
moebius,normalized_cross_correlation,7,60,disp_normalized_cross_correlation_moebius_7_60.png,-0.26444177016592235,4.4007
moebius,normalized_cross_correlation,7,64,disp_normalized_cross_correlation_moebius_7_64.png,-0.33579514676376826,4.8988
moebius,normalized_cross_correlation,7,68,disp_normalized_cross_correlation_moebius_7_68.png,-0.40503699116735803,4.9175
moebius,normalized_cross_correlation,7,72,disp_normalized_cross_correlation_moebius_7_72.png,-0.4186015015412288,5.1808
moebius,normalized_cross_correlation,7,76,disp_normalized_cross_correlation_moebius_7_76.png,-0.41984912649468326,4.9133
moebius,normalized_cross_correlation,9,40,disp_normalized_cross_correlation_moebius_9_40.png,0.22739743202512638,4.0542
moebius,normalized_cross_correlation,9,44,disp_normalized_cross_correlation_moebius_9_44.png,0.08272878819760224,4.4944
moebius,normalized_cross_correlation,9,48,disp_normalized_cross_correlation_moebius_9_48.png,-0.04107818188635469,4.5345
moebius,normalized_cross_correlation,9,52,disp_normalized_cross_correlation_moebius_9_52.png,-0.12288311808038799,4.9253
moebius,normalized_cross_correlation,9,56,disp_normalized_cross_correlation_moebius_9_56.png,-0.19621233386555378,5.2237
moebius,normalized_cross_correlation,9,60,disp_normalized_cross_correlation_moebius_9_60.png,-0.2825722998805384,5.3482
moebius,normalized_cross_correlation,9,64,disp_normalized_cross_correlation_moebius_9_64.png,-0.3604769511208799,5.8863
moebius,normalized_cross_correlation,9,68,disp_normalized_cross_correlation_moebius_9_68.png,-0.42341767556580845,6.1747
moebius,normalized_cross_correlation,9,72,disp_normalized_cross_correlation_moebius_9_72.png,-0.43321821706962366,6.3437
moebius,normalized_cross_correlation,9,76,disp_normalized_cross_correlation_moebius_9_76.png,-0.435319541336672,6.725
moebius,normalized_cross_correlation,11,40,disp_normalized_cross_correlation_moebius_11_40.png,0.2257018130448467,5.0041
moebius,normalized_cross_correlation,11,44,disp_normalized_cross_correlation_moebius_11_44.png,0.0765149300627789,5.2591
moebius,normalized_cross_correlation,11,48,disp_normalized_cross_correlation_moebius_11_48.png,-0.04923539066345533,6.0361
moebius,normalized_cross_correlation,11,52,disp_normalized_cross_correlation_moebius_11_52.png,-0.1363261877363854,6.1241
moebius,normalized_cross_correlation,11,56,disp_normalized_cross_correlation_moebius_11_56.png,-0.2119558147722441,6.6618
moebius,normalized_cross_correlation,11,60,disp_normalized_cross_correlation_moebius_11_60.png,-0.2990546330257283,6.6619
moebius,normalized_cross_correlation,11,64,disp_normalized_cross_correlation_moebius_11_64.png,-0.3816276930605517,7.0447
moebius,normalized_cross_correlation,11,68,disp_normalized_cross_correlation_moebius_11_68.png,-0.4359606922193167,8.4337
moebius,normalized_cross_correlation,11,72,disp_normalized_cross_correlation_moebius_11_72.png,-0.44265486308491775,8.5276
moebius,normalized_cross_correlation,11,76,disp_normalized_cross_correlation_moebius_11_76.png,-0.44372690346423616,8.628
moebius,normalized_cross_correlation,13,40,disp_normalized_cross_correlation_moebius_13_40.png,0.223428793489319,6.2531
moebius,normalized_cross_correlation,13,44,disp_normalized_cross_correlation_moebius_13_44.png,0.07020607406503036,6.5719
moebius,normalized_cross_correlation,13,48,disp_normalized_cross_correlation_moebius_13_48.png,-0.05480078099998266,7.2642
moebius,normalized_cross_correlation,13,52,disp_normalized_cross_correlation_moebius_13_52.png,-0.15037921223063946,7.5727
moebius,normalized_cross_correlation,13,56,disp_normalized_cross_correlation_moebius_13_56.png,-0.22544388174922603,7.9474
moebius,normalized_cross_correlation,13,60,disp_normalized_cross_correlation_moebius_13_60.png,-0.31358065003688684,8.5517
moebius,normalized_cross_correlation,13,64,disp_normalized_cross_correlation_moebius_13_64.png,-0.39837583386675635,9.1443
moebius,normalized_cross_correlation,13,68,disp_normalized_cross_correlation_moebius_13_68.png,-0.44778501632704043,9.7621
moebius,normalized_cross_correlation,13,72,disp_normalized_cross_correlation_moebius_13_72.png,-0.45306067501640424,10.0271
moebius,normalized_cross_correlation,13,76,disp_normalized_cross_correlation_moebius_13_76.png,-0.4532346971329502,10.3213
moebius,sum_of_squared_differences,3,40,disp_sum_of_squared_differences_moebius_3_40.png,1468717580.0,1.3562
moebius,sum_of_squared_differences,3,44,disp_sum_of_squared_differences_moebius_3_44.png,1398728852.0,1.309
moebius,sum_of_squared_differences,3,48,disp_sum_of_squared_differences_moebius_3_48.png,1350566089.0,1.3556
moebius,sum_of_squared_differences,3,52,disp_sum_of_squared_differences_moebius_3_52.png,1314810594.0,1.3468
moebius,sum_of_squared_differences,3,56,disp_sum_of_squared_differences_moebius_3_56.png,1276353593.0,1.4303
moebius,sum_of_squared_differences,3,60,disp_sum_of_squared_differences_moebius_3_60.png,1239060515.0,1.5024
moebius,sum_of_squared_differences,3,64,disp_sum_of_squared_differences_moebius_3_64.png,1202658566.0,1.5865
moebius,sum_of_squared_differences,3,68,disp_sum_of_squared_differences_moebius_3_68.png,1176024024.0,1.5278
moebius,sum_of_squared_differences,3,72,disp_sum_of_squared_differences_moebius_3_72.png,1162972819.0,1.6054
moebius,sum_of_squared_differences,3,76,disp_sum_of_squared_differences_moebius_3_76.png,1155239509.0,1.6448
moebius,sum_of_squared_differences,5,40,disp_sum_of_squared_differences_moebius_5_40.png,1454147242.0,1.3797
moebius,sum_of_squared_differences,5,44,disp_sum_of_squared_differences_moebius_5_44.png,1378248341.0,1.4451
moebius,sum_of_squared_differences,5,48,disp_sum_of_squared_differences_moebius_5_48.png,1332422075.0,1.4061
moebius,sum_of_squared_differences,5,52,disp_sum_of_squared_differences_moebius_5_52.png,1296870159.0,1.4394
moebius,sum_of_squared_differences,5,56,disp_sum_of_squared_differences_moebius_5_56.png,1258973961.0,1.4893
moebius,sum_of_squared_differences,5,60,disp_sum_of_squared_differences_moebius_5_60.png,1222401150.0,1.6354
moebius,sum_of_squared_differences,5,64,disp_sum_of_squared_differences_moebius_5_64.png,1185558542.0,1.485
moebius,sum_of_squared_differences,5,68,disp_sum_of_squared_differences_moebius_5_68.png,1159705596.0,1.6373
moebius,sum_of_squared_differences,5,72,disp_sum_of_squared_differences_moebius_5_72.png,1149656309.0,1.5557
moebius,sum_of_squared_differences,5,76,disp_sum_of_squared_differences_moebius_5_76.png,1144031794.0,1.6628
moebius,sum_of_squared_differences,7,40,disp_sum_of_squared_differences_moebius_7_40.png,1446475950.0,1.3513
moebius,sum_of_squared_differences,7,44,disp_sum_of_squared_differences_moebius_7_44.png,1367221750.0,1.3877
moebius,sum_of_squared_differences,7,48,disp_sum_of_squared_differences_moebius_7_48.png,1321616970.0,1.451
moebius,sum_of_squared_differences,7,52,disp_sum_of_squared_differences_moebius_7_52.png,1286784370.0,1.4143
moebius,sum_of_squared_differences,7,56,disp_sum_of_squared_differences_moebius_7_56.png,1248043739.0,1.4805
moebius,sum_of_squared_differences,7,60,disp_sum_of_squared_differences_moebius_7_60.png,1212110322.0,1.5088
moebius,sum_of_squared_differences,7,64,disp_sum_of_squared_differences_moebius_7_64.png,1174847795.0,1.5284
moebius,sum_of_squared_differences,7,68,disp_sum_of_squared_differences_moebius_7_68.png,1152255513.0,1.6958
moebius,sum_of_squared_differences,7,72,disp_sum_of_squared_differences_moebius_7_72.png,1144314221.0,1.7308
moebius,sum_of_squared_differences,7,76,disp_sum_of_squared_differences_moebius_7_76.png,1139990235.0,1.7687
moebius,sum_of_squared_differences,9,40,disp_sum_of_squared_differences_moebius_9_40.png,1441978982.0,1.4436
moebius,sum_of_squared_differences,9,44,disp_sum_of_squared_differences_moebius_9_44.png,1360767181.0,1.4899
moebius,sum_of_squared_differences,9,48,disp_sum_of_squared_differences_moebius_9_48.png,1315319043.0,1.5313
moebius,sum_of_squared_differences,9,52,disp_sum_of_squared_differences_moebius_9_52.png,1278982633.0,1.6583
moebius,sum_of_squared_differences,9,56,disp_sum_of_squared_differences_moebius_9_56.png,1240675253.0,1.6596
moebius,sum_of_squared_differences,9,60,disp_sum_of_squared_differences_moebius_9_60.png,1203686431.0,1.6989
moebius,sum_of_squared_differences,9,64,disp_sum_of_squared_differences_moebius_9_64.png,1169304530.0,1.7461
moebius,sum_of_squared_differences,9,68,disp_sum_of_squared_differences_moebius_9_68.png,1149210923.0,1.713
moebius,sum_of_squared_differences,9,72,disp_sum_of_squared_differences_moebius_9_72.png,1142651586.0,1.7785
moebius,sum_of_squared_differences,9,76,disp_sum_of_squared_differences_moebius_9_76.png,1139098085.0,1.8341
moebius,sum_of_squared_differences,11,40,disp_sum_of_squared_differences_moebius_11_40.png,1438498202.0,1.5201
moebius,sum_of_squared_differences,11,44,disp_sum_of_squared_differences_moebius_11_44.png,1357494874.0,1.5401
moebius,sum_of_squared_differences,11,48,disp_sum_of_squared_differences_moebius_11_48.png,1311425279.0,1.6195
moebius,sum_of_squared_differences,11,52,disp_sum_of_squared_differences_moebius_11_52.png,1274533204.0,1.6738
moebius,sum_of_squared_differences,11,56,disp_sum_of_squared_differences_moebius_11_56.png,1236838556.0,1.8791
moebius,sum_of_squared_differences,11,60,disp_sum_of_squared_differences_moebius_11_60.png,1199075266.0,1.8856
moebius,sum_of_squared_differences,11,64,disp_sum_of_squared_differences_moebius_11_64.png,1166213566.0,1.8854
moebius,sum_of_squared_differences,11,68,disp_sum_of_squared_differences_moebius_11_68.png,1148572136.0,2.0293
